"HolderAddress","Balance","PendingBalanceUpdate"
"0xe893cfdeb0319260de03755c7ac96ce7012d25d0","2,630.512165481","No"
"0xd33c37ef69f2a10635e2a0267c1cb736b2441aeb","2,615.448377841","No"
"0x85b2c6f8a74044ea5cc1183b114ee54865f3684d","2,615.210987353","No"
"0xc517b4b43c590192030cf089e336283e4facf765","2,610.99898523","No"
"0xcd0bce0ab777053094b6901d74856b93c6f60332","2,605.000146194","No"
"0x2ef9c53644f6f306b8e155fad10d27f04b1a9c90","2,601.518198963","No"
"0xe2344c6a2355e9ed669469ae710854f17563a0a0","2,600.580316144","No"
"0xdf071903505938bf2ce0480a0f1e5a5f360766a2","2,580.938951983","No"
"0x9e686babbfed04d1d98898d703c071145f05b55e","2,571.688100533","No"
"0x9f85ee553a81a1c7b278f21107648604aa6ceba0","2,569.63562989","No"
"0x1bd5f32030951b7fc2202624e53e60dda53e356b","2,552.963435665","No"
"0x2b400867bf530a5efe85d77450ae40edbd80aca4","2,524.156955958","No"
"0x1a0e663ac5c6a0c72ee5c82837bd7951eeb44bba","2,520.000016872","No"
"0x53e1fe84b2b5349db9bfbbe607cab101b937d02a","2,518.077694071","No"
"0xce42ef41321987afd9cb7cbf6261fe97bb41be76","2,514.879015209","No"
"0x18aa742fe8199010f0075450bd1024e1623c97fc","2,482.874783351","No"
"0xb2afec24830529a4790f0b94699b380e18388adc","2,479.65510969","No"
"0x555452fa39bdc4a8f3a3044c0858d62235b84500","2,474.658213108","No"
"0x83b250fa6e0ef84fa9aa4ad2f8a56888078f0a52","2,458.800014202","No"
"0x1caf88dd3afb0a6407def44ff751146eec0717b3","2,452.027135596","No"
"0x2090b1eea2ad21ea7b620a5d14a8e722dd41c51c","2,432.628773415","No"
"0x6d5b329792aedf38420d85e029e3fafe6759e4fd","2,428.200016131","No"
"0x64bd8c7c8a125855faf60c737bb9fc47118b71ff","2,408.176832306","No"
"0x6680748aa3ebd1cf6e4f66643639ee10fc9762d0","2,375.057961625","No"
"0x8b8f6ba7c5f35d5f4fdecc4c268051baf45d95bb","2,359.544441826","No"
"0xbab27d48afe83c52416628e5b932204db9d20488","2,340.000579354","No"
"0xdd080df8b4b08518812648f5e828deaee28cf21c","2,336.796013386","No"
"0x9fe49c3faae4060a08ca70c8f9c6ba45decd6fd4","2,324.052493303","No"
"0x535b0d1ee594c1273b69e2627896e2e2ed0b5ce6","2,318.788365018","No"
"0xe466fde1213c2b9892f290b485015f3bcaaba889","2,300.000191933","No"
"0x44881cc9772a5ce78ab089c4f711e9aaa5c3bf06","2,300.000006083","No"
"0xad1d9fb865943c62aaba30796a42760aae6f8a12","2,273.256753565","No"
"0x9fc7485ce5c8ed1dba4c9760f8ada40d5309607d","2,270.051107122","No"
"0x84bfdc9bc9fec649f34aca8b34a28b1a06069f8f","2,250.031031426","No"
"0x88537e620ff34ce730ca93d599ba888368fec2c5","2,250.000013026","No"
"0x2c364ece2240303653125280699ea32f900e88c3","2,250.000012018","No"
"0xb2e3d9d0a227097b87e53dd8e93f55c769babfd9","2,250.000011979","No"
"0x17f191bfa17d49116015802ba2fad8b34b3e33d4","2,246.38331475","No"
"0xd2a7e3838c81e911ac9d434105cffcad67ac4956","2,242.60612014","No"
"0x58f1ce08745cc0703a13d2aaefa345c797e7d129","2,233.134028865","No"
"0xf5e022a8532274fe891de0f30117a4c4447f96db","2,214.753924194","No"
"0xb6337eb1398c5a53aa9bc2fc506746c6bc237c31","2,187.501184454","No"
"0xe096101c1ad6f7a823e31b49dbd04c1b9c1146b7","2,160.461211876","No"
"0xd0b5bafe64b605addff4d6651008e9bf7aeebc31","2,157.615435566","No"
"0x6749d3f5af4c0f304313497c20bd981b22c7d3a7","2,135.758911744","No"
"0xe5a6ed8b87caf3dd52579f33e790a0a0aafe92a4","2,123.583630234","No"
"0xdee0355cb13712b37d5b83c1b4b47b1d7c220d87","2,107.558141328","No"
"0xd5ec15f5351b3a8f9e8b48682925cbfad17a9399","2,097.28661834","No"
"0xd8b49bdd49fb4c4beb907f897f05060b8245d6d5","2,090.784114268","No"
"0x90c7f8ce20321c03da95beed1aeac86360cb347b","2,066.558556515","No"
"0x360dd5319df700241289c0005a02ad9b6a18b46f","2,063.644342881","No"
"0xe31fa36868c008917cc952bef3d93bd983ca6625","2,052.970678632","No"
"0x044daa1d420c9833b9869284ed91e3530dce723c","2,049.215045374","No"
"0x3c0a878e24c885e2ff1b27b945cfde4bf454aef5","2,043.811803367","No"
"0x19d53630df23c6d02c1259734871690b26ac34bc","2,036.798564334","No"
"0x5d4b22ac2e096a6c52b31a932b1a541595e03c26","2,034.900063085","No"
"0xb56637399859e98565294174394d029dcf8340bb","2,029.583772786","No"
"0x7cd01ffbe91aaf47c6e2d9bbfaaf2a4bcf103c84","2,025.426189549","No"
"0x213d963516298344e0b438956a12573a3bba8bd3","2,022.160004701","No"
"0xf8d99e11cea4653c96a08ee3ad67a78badcec759","2,015.515038884","No"
"0x36a13d91f43dd682b19961d4998bdb4a7e204328","2,014.400193439","No"
"0xc1c8f80a4299ced8e0be9755e3d7f97a497cd013","2,003.762670821","No"
"0xc3c9ae9866ebb33bde88aedf0f26b13e37eb384d","1,991.477439236","No"
"0x9b51ad3c848015a09d8d6e909e852edf04af2420","1,988.858275705","No"
"0x29765c55b114f2b4c5241d40c9f64d5466079dc3","1,984.308403483","No"
"0x93f8327599a42e9ad555cb83e4296043e9e19b2c","1,983.823855032","No"
"0xfb5ee621f7a5edfafa5d23195668cf88a69acfe0","1,973.003057105","No"
"0x2e0b69de3e3da6b7310024fc6aa927fe2f494bd3","1,961.377725251","No"
"0x0ac3f20ef6e62778cf22ece0fcdce9ef3a17d141","1,946.844142356","No"
"0x30ad225a32530b528ec170a30e31b23de7074ab1","1,944.208006021","No"
"0x32ddbeae72eb313a8f398d11b38649cf70003a3d","1,942.545197213","No"
"0x794b913cf82a2c46e32f1afe7242b4a1c91cf32b","1,921.645092134","No"
"0x757252365092073622a30c4099dd7ed4994508af","1,900.149872977","No"
"0xb933e52cf5dfba1e9139aa845bd667d566e167ca","1,880.000003975","No"
"0xa844a48b58e224d03f49108caac23dc3956b5407","1,871.023698388","No"
"0x209dd208d2efc4d7fddc10acc62de4ce74c6a41d","1,868.72000393","No"
"0x5b73169598489dcaf02554b64ec96b61b00df8f1","1,865.878080115","No"
"0x1de61817a5098434a66efd0408f9fe31509eb704","1,864.731573266","No"
"0x9c955c2fdd606a4026f58e9eb53dc7b0c8ba7ca6","1,858.638254139","No"
"0x1dcd420e01f3e580af7c89245324a0acf9bc169b","1,857.600008453","No"
"0x66ba09c99596a677fceecf949897fbad1fb00be1","1,847.159844341","No"
"0x39dff3aa1a7014668b538fd970e7aa8eaa8ce699","1,842.87592909","No"
"0x5cba15039c46186d4adcc1eccfddbebe69877603","1,840.002238435","No"
"0xef58cd9d5af3d40baa26708131f0a5b8c3e13566","1,840.000119571","No"
"0xd84e7375f84adcee609e655ab79d0316e5257cef","1,840.000003893","No"
"0x7f047e84f8619251b3637c1304f63065a16bbb95","1,840.000003893","No"
"0x7996e45dc9b1ab4bcc574099d8cde2c69e47881a","1,840.000001939","No"
"0x4c446f5698fb8d98bd33e4d67f950b846d1cb20c","1,828.298272606","No"
"0xc8015178835f40f274880d3a15963ce559dfd0db","1,822.36308902","No"
"0xa85b4547cb3ae063efce987cdc4dd3dcaa476f7a","1,820.000004797","No"
"0x7e83bc88af6f10bc7f8cd2b957314e8232e2bb3d","1,814.532775785","No"
"0x5c058bb981bedbc1c72ffeaadff9f99f85497a49","1,812.823780563","No"
"0xf1d667fbe10ade22bf02ff3ea258c2cdc2d11da9","1,805.687995294","No"
"0xd99e3e2ca18d2394da3e2da58790a1ce2bcf28b3","1,804.629301532","No"
"0x30f9ceab23c8207553878b064fd8b67dc3a4467a","1,801.17107786","No"
"0xe22dae6e8d99453b233271e7ce50abe50e9122d3","1,800.156661139","No"
"0x7d31223da624e164036a27aba5add059b353ec9f","1,800.008214385","No"
"0x6bc17a697c73941a1d2032d1a3d283d02025d38d","1,800.001159294","No"
"0x917d956407aa4e08a7d21ecde87e356d06e48068","1,800.000477848","No"
"0x671e17fa2f9ea7bc564610ba906fee3c2f203c6a","1,800.000008751","No"
"0x192381479d697a11ccd83b9cad0c322a36ee9382","1,800.000008683","No"
"0x493aaa46ed16c775c2123cbb7b21c72fef9c2639","1,800.000008637","No"
"0x6cf237ea044ce6ff72f1a3debff9acf5c6e4da1a","1,800.000008631","No"
"0xeebfbb437713d065c5449aed1e1e0d95fa73ce3f","1,800.000007988","No"
"0x84d05dda80ce05243e2b6bc170e88a5d25b0d5ec","1,798.200008445","No"
"0xb76f1b3f330d56033d4ab738ff438f567e672908","1,787.639621061","No"
"0x0d241809a2129d241f4d8218089246fea855e113","1,782.362824035","No"
"0x0237e3f994dc110298b0ad85780dc2958f7fcfce","1,781.116853237","No"
"0xc4b9ea2a10114223b41c3c73d3c933c7ca918fc8","1,767.448873218","No"
"0x0ad407aae799b8001ca4f1c50484541a3714b276","1,752.879649716","No"
"0x3196fe63b783391cee1f52cedc9614d5180a9820","1,750.154211985","No"
"0xe1d2a362d1542733650bf95c1905fddf0edc801d","1,747.672785601","No"
"0xe782ed45649aa17952c28f8bf853ea7b60f790e6","1,743.716845049","No"
"0xc29d4ecc1d9b92a33c514055858a492d71fa8eaa","1,738.289723763","No"
"0x5b58e71dc404df7c25e3526504e18a996e30faa9","1,722.948730391","No"
"0xa7cff685e38fb9eaaf87db38fd76bb2d512e41ea","1,721.717107038","No"
"0x551fa5de4ad0967dadcc6e6b2737ffb5494b2c86","1,710.630007742","No"
"0xdb5458cc76ce45943e983cf641fb427da2884c6f","1,706.253700776","No"
"0x807e66822ed541b3251bd621148658e885fe85cf","1,701.229458526","No"
"0xa3d11f6009d28c1089c79ef65d1bb3bad57ec877","1,695.701987725","No"
"0xcf7a2743d3674dfbb758ac24611de3359e0493ac","1,690.936032706","No"
"0xe0705b2fc98554b7de6c8d7a19bf33135e4e334e","1,690.266789586","No"
"0xcffa66d1732cb630fb188c4f202cefa2fee5e471","1,686.391323515","No"
"0xcb14909eda6e32464c4dbbc6469e28f4f296c713","1,681.08055191","No"
"0xb3a7093a5a4668df615587d8acda1155d28af206","1,678.293007001","No"
"0x3591efe6870fcead448e8a61c8981af65443c364","1,664.984589665","No"
"0x20d7da0749edecece0491af87f6fdf56219d7f06","1,655.834732954","No"
"0xb04cd45f03abbc1413463acf2e5b1dba24f467bf","1,623.556662934","No"
"0xf962eff7d35a8d10fe65bc7e40ad8c6d53cc0f5c","1,620.000006737","No"
"0xe09d0aabbad1e35a9cc27e2caa338971d6dc2fbe","1,617.969973689","No"
"0x900c09c6b4bd92dc4e3f70346915f92228bb3f3f","1,616.340041818","No"
"0x308daf6038ca07296ed85c5072e6a4a4d2d5e5df","1,613.863195894","No"
"0x3eaf48f2cf25ea0ee8dd5c627e3d3feadc7f1304","1,606.509123066","No"
"0x6804bab5471fef6152b156290f2caac278a14402","1,600.04956213","No"
"0x32298693138e416ce998ab6a805ec9031815bdfa","1,595.397504202","No"
"0x309dd24cd2252b902f398a6aa250235b0ac3d4df","1,580.450286653","No"
"0x80cccd8923cffff16c05103b3a5481b8084a4f70","1,579.422851803","No"
"0x3937c7ae439e7d35226bee86b668d2253b95df3a","1,569.213378057","No"
"0x85c98c1684ba96815a3cc4315e7e17dcd16d3c46","1,564.808333977","No"
"0x792666d816fc1539f756f49543c398606b801c41","1,558.783894593","No"
"0x1969c56bcc02502fc1791744a355b64de734c00b","1,553.382562376","No"
"0x481f647a617729a0aeed6e823f0e344ae1ff5469","1,541.938488509","No"
"0xaebb17b5a7aa3fefb585319b6447a6dafc42b27c","1,529.040001339","No"
"0xdb8b4df452daed3d7faf1efa597df82bb8b753c4","1,527.752001337","No"
"0xf5bf9420ca2b262e8e6d057231b27c0be47f17a0","1,524.38160776","No"
"0xe2d8c8a3e9103f3ade012528950827b3fd2bd006","1,515.914340794","No"
"0xdbfbcc21bb9a3c80d3282fe31b4d0e598741cc12","1,513.005997693","No"
"0xfbefcc607f525d647ccc61d038693139bb6cbed6","1,501.532445112","No"
"0xd5944dfbaf7780f9cf6d83e2e3cdc83958c6edc9","1,498.017467119","No"
"0x8b2b73e818209c6bdcfd8dab10051637d6691a45","1,495.535041281","No"
"0x4cb62a679633fe9894b31ee3e4acd66faef42e24","1,494.080001279","No"
"0x5e5b9154fc493822658f42c82536a10794819c90","1,493.887269094","No"
"0x2d8a14292acaae525dffc015441a229864b241f2","1,483.741137125","No"
"0x7bb073d338624e2039983d0387eede23a1536061","1,478.611985511","No"
"0x14529b6b30a0449f1567b2baf33f88655391e06b","1,472.773961355","No"
"0x02f059f3592bd155a74ddd998387f95b6c9923aa","1,461.020739031","No"
"0xfd0aa0ba8e6d20a8cae047c043db0833d5ebce42","1,457.975595836","No"
"0x23b240b298092f8eed083ac8d36befbcb84883a1","1,453.600099277","No"
"0x458b14915e651243acf89c05859a22d5cff976a6","1,452.462307123","No"
"0x2ef465b647d102b64226408220c58e0883242e6c","1,446.883533049","No"
"0x67b24a1cb7e8860fed91357ebd1af7a445a366e5","1,442.410436288","No"
"0xf69520ff563873b592b0b7fc4ac3213b0a296ab8","1,380.000001091","No"
"0xefa26a16a01836afec785591e36e3c7da8598cc8","1,376.579632143","No"
"0x87b52b4f0ebaba2bedc833f7cd4f5c67f7ae1793","1,372.876683479","No"
"0x7585f429dbf7fb862e460412fe61e2c01ba66e20","1,372.717724404","No"
"0x922b5e15ea35fb60f49bb67e9b297bc9f810cd44","1,366.137229383","No"
"0xdab43f31adab57218476df5c7b9e1219b461de4a","1,365.881275834","No"
"0x95b78ce7cc4f081b24261249dfd300765f73b8b8","1,360.000001443","No"
"0x228c3fa22b42bd670629c0537645a48a5a85d4a6","1,352.829717733","No"
"0x4c6891404769ebfb5aed2a8472ed6256a30a42f9","1,350.001054495","No"
"0x14a6e5bd09515d9eddbd3ad8934de3b9256f2171","1,350.000162385","No"
"0xe3711d1d545a5569f541b60c202da318d97edf8d","1,350.000071407","No"
"0xc60f5231c00452766e27f6d2d8022e62f70df851","1,350.000004458","No"
"0x8246ce16987de3f1d292117532909e6897337a77","1,345.121958364","No"
"0x8785bb8deae13783b24d7afe250d42ea7d7e9d72","1,311.027119559","No"
"0xfdc25d30fe306e89e99f3b8b4a772e7fcd1f9474","1,310.86053905","No"
"0x285a83158a56ca610dc0ed954c20858ddb9e82df","1,304.279925228","No"
"0x68c785daee82aae5efc1d216a1d84f3e503a06d9","1,292.410988203","No"
"0x85ce1e31d59c81d38929ae36b094a976f102f734","1,291.331809136","No"
"0x08b9dca7be730b59567b55ba5e630ef5e092a74b","1,276.813754017","No"
"0xca461322bfc19e53c4cb7ecc369a438fe701f140","1,273.282145516","No"
"0xe2b41ae7b62d9a1b483c589bd51e117cc67bdbab","1,264.910060137","No"
"0x09ca9b8cf52a50b87d962690fb160e2ed28fc7aa","1,246.49518711","No"
"0x0e904532a9572cc8d86aba6918f8db689ca9a96a","1,240.342379682","No"
"0x2084f11c1974d3183ff6fd2c903bd089683c20ba","1,237.279320901","No"
"0xab02e5961625b956e682b311aa223633488ee33b","1,233.333842819","No"
"0xafba4d5a1bce36c9ca7f73096099cbecfe957ba2","1,218.017151973","No"
"0x060b2c7e2568a3114dbe537c9816a6c275f70c78","1,193.35852988","No"
"0x0757394a402310f2dfd36f26f3c858df04dd44f7","1,170.443008085","No"
"0x0cf0266e8e3985ae6369790aa8a9495479fe014f","1,170.001771257","No"
"0x3ab8fb8e5bce6ccc71c9844b5e72500ca03650bf","1,148.06172793","No"
"0x020375edf720c0a60b346a1bd3dfb2b6e5bb608d","1,137.589399592","No"
"0x871b2e65c6de83b71be1b94e366bedb4c782df57","1,113.116130823","No"
"0xcbcb3f5f44bca0424eab836c85b32943231eab76","1,112.156680947","No"
"0x10f98ad9f29adad53644d905d7a6169e547289cb","1,106.905188612","No"
"0x0191f8f7ad996d5d29f08fc1e872de4c0919f206","1,101.326383621","No"
"0xd8f93dc2fd6b5482275e339684dc0e37c4633aa7","1,098.793573101","No"
"0x0617c862a361e5a44c4220895cb181f7226483de","1,092.495425456","No"
"0x1791861ac105e4fbaf65629bc633aeb24e0aff34","1,090.550925135","No"
"0xb92e513a04098d46893036494999cc95bae2e74a","1,084.857063575","No"
"0x500bb6e7cdbb3cae738d57d1cb868638fd7241f7","1,077.83427348","No"
"0x9f42ec0cbd25997475f1b208b68e40aef84688da","1,077.522168836","No"
"0xcbf0a84d789f538d69aa611f100f5a1dbee67cfe","1,072.728513672","No"
"0x31f8d347950fd4241337077c02a080f0ec136582","1,072.686639474","No"
"0x8847e5a802c1ee702028814151deb420d9fdcd31","1,070.268473421","No"
"0x17cf52c4a067ca30fb2c92fe1ee0debcf7db1928","1,062.796238104","No"
"0x64eca5407987f6521b874d9047a8d04ce65c5e94","1,057.680001626","No"
"0x1edea5379fcecfc1e35322a4bd10e3d8c52101c1","1,049.866339919","No"
"0xfb506e4bac72a3aeb7ced4f963cc58978a7b48e0","1,046.36871411","No"
"0xfbd010440e17c8ee4f847cd5a2246c9fd284c0f0","1,040.036174467","No"
"0x13a60f080287d5aa5a7c70f252ce7bbb4bcecda3","1,036.019502948","No"
"0x27747fb31e70cdaacdfabd375a824bde554fb396","1,033.973049511","No"
"0x9388a4ec810317ed6bb15f278ffcc6c1a05db573","1,029.583995114","No"
"0xbb7ac6bd2363567862f67e6e5e2c654b1da753af","1,024.168439239","No"
"0x9f7c108113584ce2098374410d243e8dd0ed2733","1,023.066334936","No"
"0xef0edfd636a6043d126390804a1d29e74878df4f","1,013.93265199","No"
"0xe6a5b0f4837231572650723bc800273f2fa81566","1,013.141385494","No"
"0xd9cd19556d3abc2b4593a01592f7cf94265f3f63","1,008.421419941","No"
"0x1467edc72d4645d9a005e2e2c025fddca787a363","1,004.178113061","No"
"0xefa0013ea8fa4716995f683597faea82cf9125a1","1,002.328055779","No"
"0x069332e2b790461507154817c8052ebd440b3da4","1,001.207211689","No"
"0x06ee17081b57f8e9bcb7ccc3b0fb2741ae9717f8","1,001.205802223","No"
"0x38336221603c2dc30215453bfc0431ce49496ec6","1,001.205801163","No"
"0x0e18bb37d11041d0d906bab294c0792d58690d36","1,001.205800104","No"
"0x78889f0b6ce7fdd21bc6ad26902a62c794d85758","1,001.205799045","No"
"0xf9a3ea4d32d9da0e85d2730f03ab6429799c583e","1,000.83775541","No"
"0x2db88b63c45dd99d4519f963ef2204315ab5345f","1,000.796601714","No"
"0x043a80999cee3711d372fb878768909fbe7f71e6","1,000.068229836","No"
"0xfcb489dea50ac4a276efd8a2c63bef6437dde81f","1,000.002089262","No"
"0xdfd1fbaae2b9a7bc8ebbe5f09c761bc4b77eb020","1,000.001057807","No"
"0x562dfacec8a9eb036170138bc51d9e353a0c8156","1,000.000460532","No"
"0xdd14d2430bc76af0aa3a9ebbb0ae95587f34c86c","1,000.000165422","No"
"0x75841837d6f0cb5e4b43f02d327dc085b44cf3b8","1,000.000053791","No"
"0x37014cf3d79466b970b7d334e9d67f8bd9395081","1,000.000020874","No"
"0xc972331eb6af4edae6744577ae275866e6256e04","1,000.000008492","No"
"0x95b3c75e25fd2898c3e38a0d8d45e745f38127ee","996.400001117","No"
"0xec7b30640fcb521fc09c840e1ed6809180e79db6","985.506917555","No"
"0x88516238df885813a5c2e0e40dc2d1913e5051ce","983.792365426","No"
"0xb63c6106b9ac6d5872c97ef48bafb33c835c9ea2","981.082386053","No"
"0x91f32fa0832fa8a0f68c78844f08a812f3104021","981.073044167","No"
"0xb7ccc94e10f861e9aa43e7ae62c291e64df033ff","976.982360199","No"
"0xc87488e6449e15fffde841af4e0eea341abc4d99","976.500435223","No"
"0xb9ffc9a458dbce2db02e918e0d52c041828a9fff","976.354496641","No"
"0x284f5ac279046b350a290393000b323eff9f8927","975.600432267","No"
"0x0b3aadcb78026552066bb4d13cb35c1b5d2f7e59","975.131084547","No"
"0x45ff62eea1f9fa0a26b9a25d708ce780afc016f7","974.700429317","No"
"0x8c1d2e0f8bd63f7c13c009aff0024dfefb07a2e1","973.800426374","No"
"0xc30a3b70c15d4bc42fe870455fc1ec64d75550d1","972.900423439","No"
"0x85d000c702094579ff07dc2223c3afeadeb4e05b","972.00042051","No"
"0xa00366c363bba63c9338e3f429f58b01d34a8ca4","971.100417589","No"
"0x985ab4a39e12b250dc07d238ffce9092f31088d9","970.200414674","No"
"0x6b87302374c0264e44ec38f373d1b39e20ab5fa7","969.300411767","No"
"0x1dbd8c1693b8ef659356f8b4b7494c3d6783b801","968.400408866","No"
"0xe65afd158e663d22a7ea9c9494863ee400b109d2","967.500405973","No"
"0x1a383fe9cdac16c6c5f6b2c0ae3119e069566f7a","966.600403087","No"
"0x0f75a70b6d9087d30d1b8fa8880c9e525aa3a392","965.700400207","No"
"0x26e369702964f7ac5ecac291352cb670ae5f1b78","964.876753545","No"
"0xf0d5d3cda8adbf231b77752a3005b32185aeebcf","964.800397335","No"
"0xe660009715d1965f5ba9f8b88ae1085d8f542bea","963.900394469","No"
"0x7b436233f6f2e020d3e1dab8da9508b593fa5836","963.000391611","No"
"0x91b86211f382353315bbab8cebb17826399046d4","962.10038876","No"
"0xe475ff4bcbf0eb5508bbc156f08463820bed76cd","961.200385915","No"
"0x6eb0f9db01acffb3a8df24be493bf431cef8749d","960.300383078","No"
"0xf74ef57915975d246c043504bab6e9bd93c0ac02","959.400380247","No"
"0xe8ac547fd26b8696773f11d791bc3b027408f071","958.500377424","No"
"0xdd430d12f848837f8ddbc3aa557e01e981c7054c","957.600374607","No"
"0x3a3af86bca9312c5e8835c2b253b81e90aba06d0","956.700371797","No"
"0xd53cda92c025a2d914be161c1fa4ab2ae898f9f0","955.800368995","No"
"0xdfac7f7f5813a19e5369f04b8f789210248d3b64","954.900366199","No"
"0x593a196590964710475cfe449294cfac80245d20","954.282258905","No"
"0x90c0f5f54d12b6cb4f3c4942dd86ba88f7d4eae0","954.00036341","No"
"0xe42365e60d26876a4784a63a96f7599ac8be088a","953.100360628","No"
"0x69a62ce686e715556a60fb66e2ad0f19eb0dcda8","952.200357853","No"
"0xb5c9b5a9a926387d33e7297cd6636fef4a10f8fa","951.300355084","No"
"0x8fe468d46ca8efd529d6c03c1f7e2dfd680a3974","950.400352323","No"
"0xdd8470f5179fabeb3f20c8ae047c16132d440347","950","No"
"0xc8b14f9897f5614c9c2c9305415c1681553ca803","949.500349569","No"
"0xe54f9de56a2e29fab138095de90b4851c66e4a48","948.646863382","No"
"0x5a1d3ba8b2bfcf2c00d834b0ac95fa0b67c6623b","948.600346821","No"
"0xc5dd2bebcc1da762da858eb4aecc2f45afa128a8","947.700344081","No"
"0x3a0081049c33df8bc4c8dfbe26ae978d2d679a14","946.800341347","No"
"0xbae1d8f4ebe27fb82a222c2a9b648fd2aa372b4c","945.90033862","No"
"0xd73a2e45370fd24a3d8f8098cca82fd0c9010624","945.0003359","No"
"0xa52ca35d846394135e53f4f119542c5c8e0e0897","944.100333186","No"
"0xe247a0cd1bb8e52743250e0c01db129708da2713","943.20033048","No"
"0xd1d6ce96dccc49e7e692617e5889c64746311ca8","942.844311153","No"
"0xbf38c23e4910a7cc15e37c3a31a1c9630078b661","942.669136283","No"
"0x99620c8dc91ca2b8161ddc9197b9fce3b95dafe0","942.30032778","No"
"0x1c01faa75693d5c54cb83a61e8a9920b8befa4fe","941.400325088","No"
"0x1f47f46f70749bcf30ca09fe4d78ef5af86ffa6a","940.500322402","No"
"0xb661263429afdcd64de7ca39a6680678c653072d","940.469687899","No"
"0x06d02613331515ebbf488a324f48fd3b13703a40","940.013586976","No"
"0xf22e7cbab741e8053abd4b0c6e144988f68f3818","940.000000995","No"
"0x315f806aa4ea846a0d4c2176ed2a1119705a2e43","940.000000994","No"
"0x1fbe3a2263d9ba8aa6069bfe781f935f1baace7c","940.000000994","No"
"0x2e10f3960fdac633d149960cf71fcf671af14578","940.000000994","No"
"0x3e4d92a5e89f0ca22a1d79ed811509b3c24665c1","940.000000991","No"
"0xa366132e7b974c9a409c9fbc0388cd49cb906901","939.600319723","No"
"0x4257c06f552d5d0957301b14fab529998d369571","938.70031705","No"
"0xd7b73321a5b8cb7365c08ca636496bd6e29add4b","937.944024393","No"
"0x9f8e72e5032f1155caf12d5458a9251c33572292","937.800314385","No"
"0xe4cdf46f1eb01cf65bafaa7b8dd9f97a52d2e8c4","937.098494072","No"
"0x54cb4415de6f7c89e90bdfd1678849c5546cc3a1","936.900311726","No"
"0x9a5c295d27b9d271ba2752d230329c78530af885","936.000309074","No"
"0x4edcf2f8e074dfc5066e403ae977cd97b099c213","935.100306429","No"
"0x1a62e422d4da23129c76f67e5829bffd4443e6fc","934.200303791","No"
"0x9aed23dfa58e79f6b3321fa6aa7de14e8ab1c56f","933.300301159","No"
"0xad4800636892b015ecec7c8f07f43b5508918215","932.757096513","No"
"0xfe3cab1254effe4231cc43bf0ca15b94b72950a8","932.56970239","No"
"0xdb27bed441b1a57e7bec8e76dc1411c238aa497e","932.400298534","No"
"0xf763176846b8e9942fe0cf3e8ac0d29fef4e29c6","931.71508881","No"
"0xf34149b77d7ec7ac45b9872fbae06e035c49d901","931.500295916","No"
"0xb2ba5197ba2621810b1c2f22a4ded9f7aa7d35d6","931.473153411","No"
"0xaff6c56de8ef1d40ab1b191357ec522adf09fb2b","931.14520578","No"
"0x4fff9be727aabb16e8893c47c0e39679a64b0f68","930.600293305","No"
"0xb0e7c96b5d1972905aaa08c1791c968990d161bf","930.000000984","No"
"0x473d3750d343c6f6837a90ab4e7ea9a4d35945b6","929.7002907","No"
"0xf161f05a31b197e97b891d85ae7f6970a280b80b","928.800288103","No"
"0xc0a1d0ec8e0af482752e2fdbf73c9ca7ae3d2215","927.900285511","No"
"0x4b58ec779a28bf2d414841a588aac162afa960e3","927.000282927","No"
"0xeda3eead2d32c025db74b6050fdabb1b55ff0e87","926.100280349","No"
"0x3e66720f43366c5984a04638f84a3706cf94d552","925.200277778","No"
"0x5dedfa9f23c4d06a309eb087082819c531810275","924.300275214","No"
"0xf7ec2ac78f227a1568b2d6e5ea95c75db9049a7c","923.400272657","No"
"0x270a8dba9718170a48cb03e48d69420f2749dcfa","922.500270106","No"
"0x4cc249bff3d2cd56d0b6c1f76ba155421e73ff81","921.600267561","No"
"0x64f2345e707d66786f4a74048db81dfd5e3befa5","921.51070888","No"
"0x87b9f4238046c424aab3697396e70c0eac5d12b7","920.700265024","No"
"0xf39b5faa5366921fed65b5df296524d7c651113b","920.000011436","No"
"0xea87539f4aff9a5499c036fc901ebff2a2121b45","920.000000973","No"
"0xb25ee8f76ba91698ef573609f5f868c96e7a13a9","920.000000973","No"
"0x8d2764cc2da23596e3db4019e66dad6387b06443","920.000000484","No"
"0xecda2dc5de4e1efaf5091776f93506e7095ed9cc","920.000000484","No"
"0x876507e58f8bd3944465100e2bbc2eec805ae884","919.948580387","No"
"0x1f9e000052ad9b1d55a87f4b30c7820f94d089c6","919.800262493","No"
